model_name,query,language,function,url
tfidf_python_100_1.0,how to determine a string is a valid word,python,"def stem(self, word, alternate_vowels=False):
        """"""Return Snowball German stem.

        Parameters
        ----------
        word : str
            The word to stem
        alternate_vowels : bool
            Composes ae as ä, oe as ö, and ue as ü before running the algorithm

        Returns
        -------
        str
            Word stem

        Examples
        --------
        >>> stmr = SnowballGerman()
        >>> stmr.stem('lesen')
        'les'
        >>> stmr.stem('graues')
        'grau'
        >>> stmr.stem('buchstabieren')
        'buchstabi'

        """"""
        # lowercase, normalize, and compose
        word = normalize('NFC', word.lower())
        word = word.replace('ß', 'ss')

        if len(word) > 2:
            for i in range(2, len(word)):
                if word[i] in self._vowels and word[i - 2] in self._vowels:
                    if word[i - 1] == 'u':
                        word = word[: i - 1] + 'U' + word[i:]
                    elif word[i - 1] == 'y':
                        word = word[: i - 1] + 'Y' + word[i:]

        if alternate_vowels:
            word = word.replace('ae', 'ä')
            word = word.replace('oe', 'ö')
            word = word.replace('que', 'Q')
            word = word.replace('ue', 'ü')
            word = word.replace('Q', 'que')

        r1_start = max(3, self._sb_r1(word))
        r2_start = self._sb_r2(word)

        # Step 1
        niss_flag = False
        if word[-3:] == 'ern':
            if len(word[r1_start:]) >= 3:
                word = word[:-3]
        elif word[-2:] == 'em':
            if len(word[r1_start:]) >= 2:
                word = word[:-2]
        elif word[-2:] == 'er':
            if len(word[r1_start:]) >= 2:
                word = word[:-2]
        elif word[-2:] == 'en':
            if len(word[r1_start:]) >= 2:
                word = word[:-2]
                niss_flag = True
        elif word[-2:] == 'es':
            if len(word[r1_start:]) >= 2:
                word = word[:-2]
                niss_flag = True
        elif word[-1:] == 'e':
            if len(word[r1_start:]) >= 1:
                word = word[:-1]
                niss_flag = True
        elif word[-1:] == 's':
            if (
                len(word[r1_start:]) >= 1
                and len(word) >= 2
                and word[-2] in self._s_endings
            ):
                word = word[:-1]

        if niss_flag and word[-4:] == 'niss':
            word = word[:-1]

        # Step 2
        if word[-3:] == 'est':
            if len(word[r1_start:]) >= 3:
                word = word[:-3]
        elif word[-2:] == 'en':
            if len(word[r1_start:]) >= 2:
                word = word[:-2]
        elif word[-2:] == 'er':
            if len(word[r1_start:]) >= 2:
                word = word[:-2]
        elif word[-2:] == 'st':
            if (
                len(word[r1_start:]) >= 2
                and len(word) >= 6
                and word[-3] in self._st_endings
            ):
                word = word[:-2]

        # Step 3
        if word[-4:] == 'isch':
            if len(word[r2_start:]) >= 4 and word[-5] != 'e':
                word = word[:-4]
        elif word[-4:] in {'lich', 'heit'}:
            if len(word[r2_start:]) >= 4:
                word = word[:-4]
                if word[-2:] in {'er', 'en'} and len(word[r1_start:]) >= 2:
                    word = word[:-2]
        elif word[-4:] == 'keit':
            if len(word[r2_start:]) >= 4:
                word = word[:-4]
                if word[-4:] == 'lich' and len(word[r2_start:]) >= 4:
                    word = word[:-4]
                elif word[-2:] == 'ig' and len(word[r2_start:]) >= 2:
                    word = word[:-2]
        elif word[-3:] in {'end', 'ung'}:
            if len(word[r2_start:]) >= 3:
                word = word[:-3]
                if (
                    word[-2:] == 'ig'
                    and len(word[r2_start:]) >= 2
                    and word[-3] != 'e'
                ):
                    word = word[:-2]
        elif word[-2:] in {'ig', 'ik'}:
            if len(word[r2_start:]) >= 2 and word[-3] != 'e':
                word = word[:-2]

        # Change 'Y' and 'U' back to lowercase if survived stemming
        for i in range(0, len(word)):
            if word[i] == 'Y':
                word = word[:i] + 'y' + word[i + 1 :]
            elif word[i] == 'U':
                word = word[:i] + 'u' + word[i + 1 :]

        # Remove umlauts
        _umlauts = dict(zip((ord(_) for _ in 'äöü'), 'aou'))
        word = word.translate(_umlauts)

        return word",https://github.com/chrislit/abydos/blob/165466b3ff6afd8024a4c8660421b0c4e7773db9/abydos/stemmer/_snowball_german.py#L51-L191
tfidf_python_100_1.0,how to determine a string is a valid word,python,"def unquote(word):
    if len(word) == 0:
        return word
    if word[0] == '""' and word[-1] == '""':
        return word[1:-1]
    elif word[0] == ""'"" and word[-1] == ""'"":
        return word[1:-1]
    return word",https://github.com/meejah/txtorcon/blob/14053b95adf0b4bd9dd9c317bece912a26578a93/txtorcon/torcontrolprotocol.py#L146-L153
tfidf_python_100_1.0,how to determine a string is a valid word,python,"def rebreath(word):
    if word == """":
        return word
    if word.startswith(""h""):
        word = add_necessary_breathing(word[1:], ROUGH)
    else:
        word = add_necessary_breathing(word)
    word = remove_redundant_macron(word)

    return word",https://github.com/jtauber/greek-accentuation/blob/330796cd97f7c7adcbecbd05bd91be984f9b9f67/greek_accentuation/syllabify.py#L283-L292
tfidf_python_100_1.0,how to determine a string is a valid word,python,"def _remove_quotes(cls, word):
        if len(word) > 0 and word.startswith((""'"", '""')) and word[0] == word[-1]:
            return word[1:-1]

        return word",https://github.com/iotile/typedargs/blob/0a5091a664b9b4d836e091e9ba583e944f438fd8/typedargs/shell.py#L127-L131
tfidf_python_100_1.0,how to determine a string is a valid word,python,"def encode(self, word):
        """"""Return the MRA personal numeric identifier (PNI) for a word.

        Parameters
        ----------
        word : str
            The word to transform

        Returns
        -------
        str
            The MRA PNI

        Examples
        --------
        >>> pe = MRA()
        >>> pe.encode('Christopher')
        'CHRPHR'
        >>> pe.encode('Niall')
        'NL'
        >>> pe.encode('Smith')
        'SMTH'
        >>> pe.encode('Schmidt')
        'SCHMDT'

        """"""
        if not word:
            return word
        word = word.upper()
        word = word.replace('ß', 'SS')
        word = word[0] + ''.join(
            c for c in word[1:] if c not in self._uc_v_set
        )
        word = self._delete_consecutive_repeats(word)
        if len(word) > 6:
            word = word[:3] + word[-3:]
        return word",https://github.com/chrislit/abydos/blob/165466b3ff6afd8024a4c8660421b0c4e7773db9/abydos/phonetic/_mra.py#L43-L79
tfidf_python_100_1.0,how to determine a string is a valid word,python,"def stem(self, word):
        """"""
        Stem the word if it has more than two characters,
        otherwise return it as is.
        """"""

        if len(word) <= 2:
            return word
        else:
            word = self.remove_initial_apostrophe(word)
            word = self.set_ys(word)
            self.find_regions(word)

            word = self.strip_possessives(word)
            word = self.replace_suffixes_1(word)
            word = self.replace_suffixes_2(word)
            word = self.replace_ys(word)
            word = self.replace_suffixes_3(word)
            word = self.replace_suffixes_4(word)
            word = self.delete_suffixes(word)
            word = self.process_terminals(word)

            return word",https://github.com/evandempsey/porter2-stemmer/blob/949824b7767c25efb014ef738e682442fa70c10b/porter2stemmer/porter2stemmer.py#L38-L60
tfidf_python_100_1.0,how to determine a string is a valid word,python,"def remove_adverbs_ends(word):
        if len(word) > 4 and word[:-3] in {""nie"", ""wie""}:
            return word[:-2]
        if len(word) > 4 and word.endswith(""rze""):
            return word[:-2]
        return word",https://github.com/summanlp/textrank/blob/6844bbe8c4b2b468020ae0dfd6574a743f9ad442/summa/preprocessing/snowball.py#L3692-L3697
tfidf_python_100_1.0,how to determine a string is a valid word,python,"def _acceptable(self, word):
        if word and word[0] in {'a', 'e', 'i', 'o', 'u'}:
            return len(word) > 1
        return len(word) > 2 and self._has_vowel(word[1:])",https://github.com/chrislit/abydos/blob/165466b3ff6afd8024a4c8660421b0c4e7773db9/abydos/stemmer/_paice_husk.py#L178-L181
tfidf_python_100_1.0,how to determine a string is a valid word,python,"def add_keyword(self, word, or_operator=False):
        """""" Adds a given string or list to the current keyword list

        :param word: String or list of at least 2 character long keyword(s)
        :param or_operator: Boolean. Concatenates all elements of parameter \
        word with ``OR``. Is ignored is word is not a list. Thus it is \
        possible to search for ``foo OR bar``. Default value is False \
        which corresponds to a search of ``foo AND bar``.
        :raises: TwitterSearchException
        """"""

        if isinstance(word, str if py3k else basestring) and len(word) >= 2:
            self.searchterms.append(word if "" "" not in word else '""%s""' % word)
        elif isinstance(word, (tuple,list)):
            word = [ (i if "" "" not in i else '""%s""' % i)  for i in word ]
            self.searchterms += ["" OR "".join(word)] if or_operator else word
        else:
            raise TwitterSearchException(1000)",https://github.com/ckoepp/TwitterSearch/blob/627b9f519d49faf6b83859717f9082b3b2622aaf/TwitterSearch/TwitterSearchOrder.py#L132-L149
tfidf_python_100_1.0,how to determine a string is a valid word,python,"def _compile_dict_into_word(WORD):
    word = ''

    for i in xrange(1, len(WORD) + 1):
        word += WORD[i]

    return word",https://github.com/tsnaomi/finnsyll/blob/6a42740311688c946a636a3e2304866c7aa041b3/finnsyll/prev/v01.py#L45-L51
tfidf_python_100_1.0,how to determine a string is a valid word,python,"def _remove_possessives(word):
    if len(word) > 5:
        if word[-2:] in (""ov"", ""ův""):
            return word[:-2]
        if word.endswith(""in""):
            return _palatalize(word[:-1])
    return word",https://github.com/miso-belica/sumy/blob/099ab4938e2c1b6a011297375586bac2953641b9/sumy/nlp/stemmers/czech.py#L91-L97
tfidf_python_100_1.0,how to determine a string is a valid word,python,"def escape(word):
    if ' ' in word:
        word = word.replace('""', '\\""')
        word = word.replace(""'"", ""\\'"")
        word = '""' + word + '""'
    return word",https://github.com/TakesxiSximada/jumon/blob/7b659882bc3d5036588dfbc4c901291be650468e/src/jumon/__init__.py#L73-L78
tfidf_python_100_1.0,how to determine a string is a valid word,python,"def stem(self, word):
        """"""Return Caumanns German stem.

        Parameters
        ----------
        word : str
            The word to stem

        Returns
        -------
        str
            Word stem

        Examples
        --------
        >>> stmr = Caumanns()
        >>> stmr.stem('lesen')
        'les'
        >>> stmr.stem('graues')
        'grau'
        >>> stmr.stem('buchstabieren')
        'buchstabier'

        """"""
        if not word:
            return ''

        upper_initial = word[0].isupper()
        word = normalize('NFC', text_type(word.lower()))

        # # Part 2: Substitution
        # 1. Change umlauts to corresponding vowels & ß to ss
        word = word.translate(self._umlauts)
        word = word.replace('ß', 'ss')

        # 2. Change second of doubled characters to *
        new_word = word[0]
        for i in range(1, len(word)):
            if new_word[i - 1] == word[i]:
                new_word += '*'
            else:
                new_word += word[i]
        word = new_word

        # 3. Replace sch, ch, ei, ie with $, §, %, &
        word = word.replace('sch', '$')
        word = word.replace('ch', '§')
        word = word.replace('ei', '%')
        word = word.replace('ie', '&')
        word = word.replace('ig', '#')
        word = word.replace('st', '!')

        # # Part 1: Recursive Context-Free Stripping
        # 1. Remove the following 7 suffixes recursively
        while len(word) > 3:
            if (len(word) > 4 and word[-2:] in {'em', 'er'}) or (
                len(word) > 5 and word[-2:] == 'nd'
            ):
                word = word[:-2]
            elif (word[-1] in {'e', 's', 'n'}) or (
                not upper_initial and word[-1] in {'t', '!'}
            ):
                word = word[:-1]
            else:
                break

        # Additional optimizations:
        if len(word) > 5 and word[-5:] == 'erin*':
            word = word[:-1]
        if word[-1] == 'z':
            word = word[:-1] + 'x'

        # Reverse substitutions:
        word = word.replace('$', 'sch')
        word = word.replace('§', 'ch')
        word = word.replace('%', 'ei')
        word = word.replace('&', 'ie')
        word = word.replace('#', 'ig')
        word = word.replace('!', 'st')

        # Expand doubled
        word = ''.join(
            [word[0]]
            + [
                word[i - 1] if word[i] == '*' else word[i]
                for i in range(1, len(word))
            ]
        )

        # Finally, convert gege to ge
        if len(word) > 4:
            word = word.replace('gege', 'ge', 1)

        return word",https://github.com/chrislit/abydos/blob/165466b3ff6afd8024a4c8660421b0c4e7773db9/abydos/stemmer/_caumanns.py#L53-L146
tfidf_python_100_1.0,html entities replace,python,"def __init__(self, entities):
        self.entities = entities
        self.entities_by_id = dict((e.name, e) for e in entities)",https://github.com/lalinsky/mbdata/blob/1ec788834047ced8614ad9763e430afe1d1e65e7/mbdata/search.py#L38-L40
tfidf_python_100_1.0,html entities replace,python,"def make_entities_code(entities):
    entities_text = ""\n"".join(""    \""%s\"": u\""%s\"","" % (
        name, entities[name].encode(
            ""unicode-escape"").replace(""\"""", ""\\\""""))
        for name in sorted(entities.keys()))
    return """"""entities = {
%s
}"""""" % entities_text",https://github.com/html5lib/html5lib-python/blob/4b2275497b624c6e97150fa2eb16a7db7ed42111/utils/entities.py#L82-L89
tfidf_python_100_1.0,html entities replace,python,"def normalize_entities(cur_title):
    entities = {
        u'\u2014':'-',
        u'\u2013':'-',
        u'&mdash;': '-',
        u'&ndash;': '-',
        u'\u00A0': ' ',
        u'\u00AB': '""',
        u'\u00BB': '""',
        u'&quot;': '""',
    }
    for c, r in entities.items():
        if c in cur_title:
            cur_title = cur_title.replace(c, r)

    return cur_title",https://github.com/usc-isi-i2/etk/blob/aab077c984ea20f5e8ae33af622fe11d3c4df866/etk/extractors/readability/htmls.py#L25-L40
tfidf_python_100_1.0,html entities replace,python,"def add_entities(self,entities):
        self.response_count.append(len(entities))
        self._wrapper.process_inbound_entities(entities)
        return entities",https://github.com/MattParr/python-atws/blob/2128baf85d00dcc290ecf911d6c636ac0abe5f33/atws/wrapper.py#L129-L132
tfidf_python_100_1.0,html entities replace,python,"def schedule_entities_reindex(entities):
    """"""
    :param entities: as returned by :func:`get_entities_for_reindex`
    """"""
    entities = [(e[0], e[1], e[2], dict(e[3])) for e in entities]
    return index_update.apply_async(kwargs={""index"": ""default"", ""items"": entities})",https://github.com/abilian/abilian-core/blob/0a71275bf108c3d51e13ca9e093c0249235351e3/abilian/web/tags/admin.py#L57-L62
tfidf_python_100_1.0,html entities replace,python,"def __init__(self, entities=None, mode=None, **unknown_fields):
        '''
        entities : Entities
        mode : bool
        '''
        self.entities = Entities.from_json(entities) if entities else None
        self.mode = mode",https://github.com/juju/python-libjuju/blob/58f0011f4c57cd68830258952fa952eaadca6b38/juju/client/_definitions.py#L5000-L5006
tfidf_python_100_1.0,html entities replace,python,"def __init__(self, entities=None, **unknown_fields):
        '''
        entities : typing.Sequence[~EntityPortRange]
        '''
        self.entities = [EntityPortRange.from_json(o) for o in entities or []]",https://github.com/juju/python-libjuju/blob/58f0011f4c57cd68830258952fa952eaadca6b38/juju/client/_definitions.py#L3218-L3222
tfidf_python_100_1.0,html entities replace,python,"def __init__(self, entities=None, **unknown_fields):
        '''
        entities : typing.Sequence[~AgentGetEntitiesResult]
        '''
        self.entities = [AgentGetEntitiesResult.from_json(o) for o in entities or []]",https://github.com/juju/python-libjuju/blob/58f0011f4c57cd68830258952fa952eaadca6b38/juju/client/_definitions.py#L566-L570
tfidf_python_100_1.0,html entities replace,python,"def __init__(self, entities=None, **unknown_fields):
        '''
        entities : typing.Sequence[~EntityWorkloadVersion]
        '''
        self.entities = [EntityWorkloadVersion.from_json(o) for o in entities or []]",https://github.com/juju/python-libjuju/blob/58f0011f4c57cd68830258952fa952eaadca6b38/juju/client/_definitions.py#L3467-L3471
tfidf_python_100_1.0,html entities replace,python,"def __init__(self, entities=None, **unknown_fields):
        '''
        entities : typing.Sequence[~EntityCharmURL]
        '''
        self.entities = [EntityCharmURL.from_json(o) for o in entities or []]",https://github.com/juju/python-libjuju/blob/58f0011f4c57cd68830258952fa952eaadca6b38/juju/client/_definitions.py#L3207-L3211
tfidf_python_100_1.0,html entities replace,python,"def __init__(self, entities=None, **unknown_fields):
        '''
        entities : typing.Sequence[~EntityStatusArgs]
        '''
        self.entities = [EntityStatusArgs.from_json(o) for o in entities or []]",https://github.com/juju/python-libjuju/blob/58f0011f4c57cd68830258952fa952eaadca6b38/juju/client/_definitions.py#L9096-L9100
tfidf_python_100_1.0,html entities replace,python,"async def _replace_with_mention(self, entities, i, user):
        """"""
        Helper method to replace ``entities[i]`` to mention ``user``,
        or do nothing if it can't be found.
        """"""
        try:
            entities[i] = types.InputMessageEntityMentionName(
                entities[i].offset, entities[i].length,
                await self.get_input_entity(user)
            )
            return True            
        except (ValueError, TypeError):
            return False",https://github.com/LonamiWebs/Telethon/blob/1ead9757d366b58c1e0567cddb0196e20f1a445f/telethon/client/messageparse.py#L48-L60
tfidf_python_100_1.0,html entities replace,python,"def get(self):
        entities = self.get_repository().get_all()
        return self.render_template(entities=entities)",https://github.com/kyzima-spb/flask-pony/blob/6cf28d70b7ebf415d58fa138fcc70b8dd57432c7/flask_pony/views.py#L183-L185
tfidf_python_100_1.0,html entities replace,python,"def get_entity(self, request, **kwargs):
        entities = self.get_entity_list(request, **kwargs)
        if len(entities) == 0:
            return None
        elif len(entities) > 1:
            raise error_types.MultipleObjectsFound()
        else:
            return entities[0]",https://github.com/Aplopio/django_rip/blob/6b03962ccb778c1a95950a3803e5170c7a2392df/rip/generic_steps/default_entity_actions.py#L120-L127
tfidf_python_100_1.0,html entities replace,python,"def _dissociateFileFromJob(self, jobStoreFileID):
        entities = list(self.jobFileIDs.query_entities(filter=""RowKey eq '%s'"" % jobStoreFileID))
        if entities:
            assert len(entities) == 1
            jobStoreID = entities[0].PartitionKey
            self.jobFileIDs.delete_entity(partition_key=str(jobStoreID), row_key=str(jobStoreFileID))",https://github.com/DataBiosphere/toil/blob/a8252277ff814e7bee0971139c2344f88e44b644/src/toil/jobStores/azureJobStore.py#L490-L495
tfidf_python_100_1.0,html entities replace,python,"def create(self, user_says=True, entities=True):
        if user_says:
            self.create_user_says_skeleton()
        if entities:
            self.create_entity_skeleton()",https://github.com/treethought/flask-assistant/blob/9331b9796644dfa987bcd97a13e78e9ab62923d3/api_ai/schema_handlers.py#L352-L356
tfidf_python_100_1.0,html entities replace,python,"def boolean_intersection(self, entities, delete_first=True, delete_other=True):
        """"""Boolean intersection, see
        https://gmsh.info/doc/texinfo/gmsh.html#Boolean-operations input_entity
        and tool_entity are called object and tool in gmsh documentation.
        """"""
        assert len(entities) > 1
        return self._boolean_operation(
            ""BooleanIntersection"",
            [entities[0]],
            entities[1:],
            delete_first=delete_first,
            delete_other=delete_other,
        )",https://github.com/nschloe/pygmsh/blob/1a1a07481aebe6c161b60dd31e0fbe1ddf330d61/pygmsh/opencascade/geometry.py#L163-L175
tfidf_python_100_1.0,html entities replace,python,"def __init__(self, entity_class, entities):
        Query.__init__(self, entity_class)
        self.__entities = entities",https://github.com/helixyte/everest/blob/70c9b93c3061db5cb62428349d18b8fb8566411b/everest/repositories/memory/querying.py#L81-L83
tfidf_python_100_1.0,html entities replace,python,"def load_entities():
    """"""Load entities from JSON file.""""""
    path = os.path.join(TOPDIR, 'entities.json')
    entities = json.load(open(path))
    names = [i['name'] for i in entities]

    try:
        assert len(set(names)) == len(entities)
    except AssertionError:
        raise Exception('Entities with same name: %s' % [i for i in names if
                                                         names.count(i) > 1])

    entities = dict((k['name'], c.Entity(name=k['name'],
                                         dimensions=k['dimensions'],
                                         uri=k['URI'])) for k in entities)

    dimensions_ent = defaultdict(list)
    for ent in entities:
        if not entities[ent].dimensions:
            continue
        perms = get_dimension_permutations(entities, entities[ent].dimensions)
        for perm in perms:
            key = get_key_from_dimensions(perm)
            dimensions_ent[key].append(entities[ent])

    return entities, dimensions_ent",https://github.com/marcolagi/quantulum/blob/28b697dfa997116c1aa3ef63a3ceb8725bffd24f/quantulum/load.py#L59-L84
tfidf_python_100_1.0,html entities replace,python,"def list_entities(self):
        driver = self._driver()
        entities = driver.list_entities()
        print entities
        tmpl = env.get_template('list_entities.html')
        return tmpl.render(entities=entities)",https://github.com/racker/rackspace-monitoring/blob/8a9929e5fd51826c0a392e21bc55acb2aefe54f7/demo/web/app.py#L40-L45
tfidf_python_100_1.0,set file attrib hidden,python,"def update_attrib(attrib):
    new_attrib = {}
    for k in attrib:
        new_k = fix_ns(k)
        new_attrib[new_k] = attrib[k]
    return new_attrib",https://github.com/mattharrison/rst2odp/blob/4adbf29b28c8207ec882f792ded07e98b1d3e7d0/odplib/preso.py#L154-L159
tfidf_python_100_1.0,set file attrib hidden,python,"def _get_attrib():
    try:
        attrib = cache['attrib']
    except KeyError:
        attrib = LanguageTool._get_attrib()
        cache['attrib'] = attrib
    return attrib",https://github.com/myint/language-check/blob/58e419833ef28a9193fcaa21193616a8a14504a9/language_check/__init__.py#L511-L517
tfidf_python_100_1.0,set file attrib hidden,python,"def fold_text(self, prefix, hidden, postfix="""", file=None, align=0):
        """"""
        :param str prefix: always visible
        :param str hidden: hidden
            If this is sys.stdout, it will replace that stream,
            and collect the data during the context (in the `with` block).
        :param str postfix: always visible, right after. """" by default.
        :param io.TextIOBase|io.StringIO file: sys.stdout by default.
        :param int align: remove this number of initial chars from hidden
        """"""
        if file is None:
            file = sys.stdout
        # Extra logic: Multi-line hidden. Add initial ""\n"" if not there.
        if ""\n"" in hidden:
            if hidden[:1] != ""\n"":
                hidden = ""\n"" + hidden
        # Extra logic: A final ""\n"" of hidden, make it always visible such that it looks nicer.
        if hidden[-1:] == ""\n"":
            hidden = hidden[:-1]
            postfix += ""\n""
        if self.is_domterm():
            with self.logical_block(file=file):
                self.indentation(file=file)
                self.hide_button(file=file)
                file.write(prefix)
                if prefix.endswith(""\x1b[0m""):
                    file.write("" "")  # bug in DomTerm?
                with self.hide_button_span(2, file=file):
                    hidden_ls = hidden.split(""\n"")
                    hidden_ls = [s[align:] for s in hidden_ls]
                    hidden = ""\033]118\007"".join(hidden_ls)
                    file.write(hidden)
        else:
            file.write(prefix)
            file.write(hidden.replace(""\n"", ""\n ""))
        file.write(postfix)
        file.flush()",https://github.com/albertz/py_better_exchook/blob/3d524a027d7fc4e83e47e39a1978849561da69b3/better_exchook.py#L785-L821
tfidf_python_100_1.0,set file attrib hidden,python,"def update_gradients(self, dL_dF, X):
        hidden = self.mapping1.f(X)
        self.mapping2.update_gradients(dL_dF, hidden)
        self.mapping1.update_gradients(self.mapping2.gradients_X(dL_dF, hidden), X)",https://github.com/SheffieldML/GPy/blob/54c32d79d289d622fb18b898aee65a2a431d90cf/GPy/mappings/compound.py#L32-L35
tfidf_python_100_1.0,set file attrib hidden,python,"def gradients_X(self, dL_dF, X):
        hidden = self.mapping1.f(X)
        return self.mapping1.gradients_X(self.mapping2.gradients_X(dL_dF, hidden), X)",https://github.com/SheffieldML/GPy/blob/54c32d79d289d622fb18b898aee65a2a431d90cf/GPy/mappings/compound.py#L37-L39
tfidf_python_100_1.0,set file attrib hidden,python,"def __init__(self, hidden=None):
        super(HideStateModel, self).__init__()
        self.hidden = hidden",https://github.com/Microsoft/azure-devops-python-api/blob/4777ffda2f5052fabbaddb2abe9cb434e0cf1aa8/azure-devops/azure/devops/v5_0/work_item_tracking_process/models.py#L375-L377
tfidf_python_100_1.0,set file attrib hidden,python,"def get_entity_attrib(self, attrib):
        attrib_tokens = self.get(attrib, None)
        return attrib_tokens[self.word_start : self.word_end + 1]",https://github.com/HazyResearch/metal/blob/c24e3772e25ac6d0917b8b7af4c1bcb92928f84a/metal/contrib/info_extraction/mentions.py#L83-L85
tfidf_python_100_1.0,set file attrib hidden,python,"def _setup_rect(self, sub_element, xoff, yoff, xsize, ysize):
        sub_element.attrib['xOff'] = str(xoff)
        sub_element.attrib['yOff'] = str(yoff)
        sub_element.attrib['xSize'] = str(xsize)
        sub_element.attrib['ySize'] = str(ysize)",https://github.com/satellogic/telluric/blob/e752cd3ee71e339f79717e526fde362e80055d9e/telluric/base_vrt.py#L129-L133
tfidf_python_100_1.0,set file attrib hidden,python,"def __str__(self):
        attrib = ['key'] + [a.name for a in self._gene_attributes]
        attrib = ['{0}={1}'.format(a, getattr(self, a)) for a in attrib]
        return '{0}({1})'.format(self.__class__.__name__, "", "".join(attrib))",https://github.com/CodeReclaimers/neat-python/blob/e3dbe77c0d776eae41d598e6439e6ac02ab90b18/neat/genes.py#L18-L21
tfidf_python_100_1.0,set file attrib hidden,python,"def _initialize_from_column_xml(self, xmldata):
        for attrib in _ATTRIBUTES:
            self._apply_attribute(xmldata, attrib, lambda x: xmldata.attrib.get(x, None))",https://github.com/tableau/document-api-python/blob/9097a5b351622c5dd2653fa94624bc012316d8a4/tableaudocumentapi/field.py#L59-L61
tfidf_python_100_1.0,set file attrib hidden,python,"def hidden(rs_id):
    logger.debug(""hidden({rs_id})"".format(**locals()))
    if rs_id not in ReplicaSets():
        return send_result(404)
    hidden_docs = []
    for hidden_info in ReplicaSets().hidden(rs_id):
        hidden_info['links'] = _build_member_links(rs_id, hidden_info)
        hidden_docs.append(hidden_info)
    result = {
        'hidden': hidden_docs,
        'links': _build_member_parent_links(
            rs_id, 'get-replica-set-hidden-members')
    }
    return send_result(200, result)",https://github.com/10gen/mongo-orchestration/blob/81fd2224205922ea2178b08190b53a33aec47261/mongo_orchestration/apps/replica_sets.py#L239-L252
tfidf_python_100_1.0,set file attrib hidden,python,"def parse_transaction_item(trxn, term, cards):
    """"""
    """"""
    t = None
    card = None
    card_description = None
    icc_trxn = None
    timeout = None

    #card = cards[trxn.attrib['card']]
    try:
        card_description = trxn.attrib['card']
    except KeyError:
        for key, value in cards.items():
            card_description = value.get_description()
            break
    
    try:
        card = cards[card_description]
    except KeyError:
        pass

    try:
        icc_trxn = trxn.attrib['icc']
    except:
        pass

    try:
        timeout = trxn.attrib['timeout']
    except KeyError:
        pass

    try:
        t = Transaction(trxn.attrib['type'], card, term, icc_trxn, timeout)
    except KeyError:
        print('Error parsing {}: transaction type is not set'.format(filename))
        sys.exit()

    try:
        t.set_description(trxn.attrib['description'])
    except KeyError:
        pass

    try:
        num_of_trxns_to_repeat = int(trxn.attrib['repeat'])
    except KeyError:
        num_of_trxns_to_repeat = 1

    transactions = []
    for i in range(0, num_of_trxns_to_repeat):
        for attrib in trxn:
            if attrib.tag.lower() == 'amount':
                if attrib.text == 'random':
                    try:
                        min = int(attrib.attrib['min'])
                    except KeyError:
                        min = 0
                    try:
                        max = int(attrib.attrib['max'])
                    except KeyError:
                        max = 100
                    try:
                        exponent = int(attrib.attrib['exponent'])
                    except KeyError:
                        exponent = 1

                    random_amount = random.randint(min, max) * exponent
                    t.set_amount(random_amount)
                else:
                    t.set_amount(attrib.text)
            elif attrib.tag.lower() == 'pin':
                t.set_PIN(attrib.text)
            elif attrib.tag.lower() == 'stan':
                t.set_STAN(attrib.text)
            elif attrib.tag.lower() == 'currency':
                t.set_currency(attrib.text)
            elif attrib.tag.lower() == 'field48':
                t.set_field48_tags(attrib.attrib['tag'], attrib.text)
            elif attrib.tag.lower() == 'field54':
                t.set_field54(attrib.text)
            elif attrib.tag.lower() == 'account_from':
                t.set_account_from(attrib.text)
            elif attrib.tag.lower() == 'account_to':
                t.set_account_to(attrib.text)
            elif attrib.tag.lower() == 'response_code':
                t.set_expected_code(attrib.text)
            elif attrib.tag.lower() == 'response_action':
                if not t.set_expected_action(attrib.text):
                    print('Unknown response action: {}'.format(attrib.text))

        transactions.append(t)
    return transactions",https://github.com/timgabets/bpc8583/blob/1b8e95d73ad273ad9d11bff40d1af3f06f0f3503/examples/isoClient.py#L141-L232
tfidf_python_100_1.0,set file attrib hidden,python,"def readInstances(self):
        for instanceCount, instanceElement in enumerate(self.root.findall("".instance"")):
            instanceObject = self.instanceDescriptorClass()
            if instanceElement.attrib.get(""familyname""):
                instanceObject.familyName = instanceElement.attrib.get(""familyname"")
            if instanceElement.attrib.get(""stylename""):
                instanceObject.styleName = instanceElement.attrib.get(""stylename"")
            if instanceElement.attrib.get(""styleMapFamilyName""):
                instanceObject.styleMapFamilyName = instanceElement.attrib.get(""styleMapFamilyName"")
            if instanceElement.attrib.get(""styleMapStyleName""):
                instanceObject.styleMapStyleName = instanceElement.attrib.get(""styleMapStyleName"")
            if instanceElement.attrib.get(""styleMapFamilyName""):
                instanceObject.styleMapFamilyName = instanceElement.attrib.get(""styleMapFamilyName"")
            instanceObject.location = self.locationFromElement(instanceElement)
            instanceObject.filename = instanceElement.attrib.get('filename')
            for libElement in instanceElement.findall('.provideLib'):
                if libElement.attrib.get('state') == '1':
                    instanceObject.lib = True
            for libElement in instanceElement.findall('.provideInfo'):
                if libElement.attrib.get('state') == '1':
                    instanceObject.info = True
            self.documentObject.instances.append(instanceObject)",https://github.com/LettError/ufoProcessor/blob/7c63e1c8aba2f2ef9b12edb6560aa6c58024a89a/Lib/ufoProcessor/sp3.py#L384-L405
